time,P,G(i),H_sun,T2m,WS10m,Int
20140221:0909,10522830.0,749.54,40.16,17.2,7.14,0.0
20140221:1009,13508030.0,974.66,44.01,17.31,6.99,0.0
20140221:1109,12083260.0,868.3,43.64,17.41,6.84,0.0
20140221:1209,10879830.0,778.14,39.14,17.51,6.69,0.0
20140221:1309,10342630.0,736.11,31.47,17.36,6.6,0.0
20140221:1409,670650.0,63.38,21.73,17.2,6.51,0.0
20140221:1509,1106700.0,96.4,10.72,17.04,6.41,0.0
20140221:1609,0.0,0.0,0.0,16.99,6.11,0.0
20140221:1709,0.0,0.0,0.0,16.94,5.82,0.0
20140221:1809,0.0,0.0,0.0,16.89,5.52,0.0
20140221:1909,0.0,0.0,0.0,16.79,5.16,0.0
20140221:2009,0.0,0.0,0.0,16.69,4.8,0.0
20140221:2109,0.0,0.0,0.0,16.58,4.44,0.0
20140221:2209,0.0,0.0,0.0,16.52,3.14,0.0
20140221:2309,0.0,0.0,0.0,16.46,1.85,0.0
20140222:0009,0.0,0.0,0.0,16.39,0.55,0.0
20140222:0109,0.0,0.0,0.0,16.17,0.75,0.0
20140222:0209,0.0,0.0,0.0,15.94,0.95,0.0
20140222:0309,0.0,0.0,0.0,15.72,1.14,0.0
20140222:0409,0.0,0.0,0.0,15.71,1.55,0.0
20140222:0509,0.0,0.0,0.0,15.71,1.96,0.0
20140222:0609,2256580.0,178.16,12.92,15.7,2.37,0.0
20140222:0709,6760390.0,487.28,23.78,15.84,2.92,0.0
20140222:0809,9810020.0,707.28,33.27,15.98,3.47,0.0
20140222:0909,10885780.0,787.8,40.51,16.11,4.01,0.0
20140222:1009,12804910.0,936.2,44.37,16.26,4.3,0.0
20140222:1109,11606580.0,841.4,43.99,16.41,4.58,0.0
20140222:1209,12152450.0,879.54,39.46,16.56,4.87,0.0
20140222:1309,10149680.0,729.31,31.75,16.52,4.3,0.0
20140222:1409,5091500.0,369.6,21.97,16.47,3.73,0.0
20140222:1509,2763690.0,220.31,10.93,16.43,3.16,0.0
20140222:1609,0.0,0.0,0.0,16.31,3.17,0.0
20140222:1709,0.0,0.0,0.0,16.19,3.19,0.0
20140222:1809,0.0,0.0,0.0,16.07,3.2,0.0
20140222:1909,0.0,0.0,0.0,15.92,2.47,0.0
20140222:2009,0.0,0.0,0.0,15.76,1.74,0.0
20140222:2109,0.0,0.0,0.0,15.6,1.01,0.0
20140222:2209,0.0,0.0,0.0,15.57,1.43,0.0
20140222:2309,0.0,0.0,0.0,15.53,1.85,0.0
20140223:0009,0.0,0.0,0.0,15.49,2.28,0.0
20140223:0109,0.0,0.0,0.0,15.28,2.69,0.0
20140223:0209,0.0,0.0,0.0,15.06,3.09,0.0
20140223:0309,0.0,0.0,0.0,14.84,3.5,0.0
20140223:0409,0.0,0.0,0.0,14.67,3.97,0.0
20140223:0509,0.0,0.0,0.0,14.5,4.44,0.0
20140223:0609,2943720.0,225.16,13.17,14.33,4.91,0.0
20140223:0709,7607160.0,537.93,24.06,14.31,5.03,0.0
20140223:0809,10826790.0,766.77,33.58,14.28,5.16,0.0
20140223:0909,12981200.0,929.48,40.85,14.25,5.28,0.0
20140223:1009,14127000.0,1015.15,44.74,14.34,5.87,0.0
20140223:1109,13900900.0,993.59,44.35,14.42,6.46,0.0
20140223:1209,12130010.0,856.27,39.78,14.5,7.05,0.0
20140223:1309,10150870.0,710.81,32.02,14.57,7.2,0.0
20140223:1409,7001790.0,493.63,22.21,14.63,7.36,0.0
20140223:1509,3116780.0,243.19,11.14,14.7,7.52,0.0
20140223:1609,0.0,0.0,0.0,14.69,7.08,0.0
20140223:1709,0.0,0.0,0.0,14.67,6.63,0.0
20140223:1809,0.0,0.0,0.0,14.66,6.19,0.0
20140223:1909,0.0,0.0,0.0,14.67,6.4,0.0
20140223:2009,0.0,0.0,0.0,14.67,6.6,0.0
20140223:2109,0.0,0.0,0.0,14.67,6.8,0.0
20140223:2209,0.0,0.0,0.0,14.77,6.35,0.0
20140223:2309,0.0,0.0,0.0,14.87,5.9,0.0
20140224:0009,0.0,0.0,0.0,14.97,5.45,0.0
20140224:0109,0.0,0.0,0.0,14.78,5.9,0.0
20140224:0209,0.0,0.0,0.0,14.58,6.36,0.0
20140224:0309,0.0,0.0,0.0,14.38,6.81,0.0
20140224:0409,0.0,0.0,0.0,14.08,6.47,0.0
20140224:0509,0.0,0.0,0.0,13.78,6.13,0.0
20140224:0609,1358300.0,111.77,13.43,13.48,5.79,0.0
20140224:0709,516290.0,51.08,24.35,13.45,5.74,0.0
20140224:0809,466140.0,47.3,33.9,13.42,5.69,0.0
20140224:0909,11049660.0,780.13,41.2,13.39,5.64,0.0
20140224:1009,2607970.0,195.82,45.11,13.51,6.15,0.0
20140224:1109,2076380.0,159.87,44.7,13.62,6.65,0.0
20140224:1209,10577230.0,740.78,40.09,13.73,7.16,0.0
20140224:1309,9452000.0,657.83,32.3,13.77,7.67,0.0
20140224:1409,1597660.0,127.24,22.44,13.8,8.19,0.0
20140224:1509,2914990.0,226.8,11.35,13.83,8.7,0.0
20140224:1609,0.0,0.0,0.0,13.92,7.67,0.0
20140224:1709,0.0,0.0,0.0,14.02,6.64,0.0
20140224:1809,0.0,0.0,0.0,14.11,5.61,0.0
20140224:1909,0.0,0.0,0.0,13.91,5.51,0.0
20140224:2009,0.0,0.0,0.0,13.7,5.41,0.0
20140224:2109,0.0,0.0,0.0,13.49,5.31,0.0
20140224:2209,0.0,0.0,0.0,13.52,5.07,0.0
20140224:2309,0.0,0.0,0.0,13.55,4.82,0.0
20140225:0009,0.0,0.0,0.0,13.58,4.58,0.0
20140225:0109,0.0,0.0,0.0,13.54,4.74,0.0
20140225:0209,0.0,0.0,0.0,13.5,4.89,0.0
20140225:0309,0.0,0.0,0.0,13.46,5.05,0.0
20140225:0409,0.0,0.0,0.0,13.35,4.79,0.0
20140225:0509,0.0,0.0,0.0,13.25,4.52,0.0
20140225:0609,3419210.0,257.89,13.69,13.14,4.26,0.0
20140225:0709,7937130.0,561.02,24.63,13.16,4.03,0.0
20140225:0809,10925730.0,777.99,34.22,13.18,3.8,0.0
20140225:0909,13081500.0,948.13,41.56,13.19,3.57,0.0
20140225:1009,13372710.0,972.5,45.48,13.27,3.7,0.0
20140225:1109,12203790.0,880.16,45.06,13.35,3.83,0.0
20140225:1209,11220510.0,802.48,40.41,13.43,3.96,0.0
20140225:1309,9741170.0,693.24,32.57,13.72,3.62,0.0
20140225:1409,7233840.0,516.98,22.68,14.01,3.29,0.0
20140225:1509,3135140.0,245.94,11.55,14.3,2.95,0.0
20140225:1609,0.0,0.0,0.0,14.21,3.48,0.0
20140225:1709,0.0,0.0,0.0,14.12,4.01,0.0
20140225:1809,0.0,0.0,0.0,14.03,4.54,0.0
20140225:1909,0.0,0.0,0.0,13.9,4.47,0.0
20140225:2009,0.0,0.0,0.0,13.76,4.4,0.0
20140225:2109,0.0,0.0,0.0,13.62,4.33,0.0
20140225:2209,0.0,0.0,0.0,13.59,4.03,0.0
20140225:2309,0.0,0.0,0.0,13.56,3.73,0.0
20140226:0009,0.0,0.0,0.0,13.53,3.43,0.0
20140226:0109,0.0,0.0,0.0,13.66,3.68,0.0
20140226:0209,0.0,0.0,0.0,13.78,3.92,0.0
20140226:0309,0.0,0.0,0.0,13.91,4.17,0.0
20140226:0409,0.0,0.0,0.0,13.83,4.0,0.0
20140226:0509,0.0,0.0,0.0,13.74,3.83,0.0
20140226:0609,3888240.0,292.88,13.96,13.66,3.67,0.0
20140226:0709,7766960.0,551.92,24.93,13.71,3.57,0.0
20140226:0809,10844470.0,776.72,34.54,13.76,3.47,0.0
20140226:0909,12887700.0,938.43,41.92,13.81,3.37,0.0
20140226:1009,9367510.0,671.48,45.86,13.91,3.38,0.0
20140226:1109,850680.0,75.68,45.42,14.0,3.4,0.0
20140226:1209,996540.0,86.08,40.74,14.09,3.42,0.0
20140226:1309,3760570.0,275.27,32.85,14.18,3.25,0.0
20140226:1409,3772130.0,276.11,22.91,14.26,3.07,0.0
20140226:1509,664190.0,62.42,11.76,14.34,2.9,0.0
20140226:1609,0.0,0.0,0.0,14.3,3.26,0.0
20140226:1709,0.0,0.0,0.0,14.27,3.61,0.0
20140226:1809,0.0,0.0,0.0,14.23,3.97,0.0
20140226:1909,0.0,0.0,0.0,14.17,4.1,0.0
20140226:2009,0.0,0.0,0.0,14.11,4.22,0.0
20140226:2109,0.0,0.0,0.0,14.05,4.34,0.0
20140226:2209,0.0,0.0,0.0,14.1,3.59,0.0
20140226:2309,0.0,0.0,0.0,14.14,2.84,0.0
20140227:0009,0.0,0.0,0.0,14.18,2.08,0.0
20140227:0109,0.0,0.0,0.0,14.1,2.12,0.0
20140227:0209,0.0,0.0,0.0,14.01,2.17,0.0
20140227:0309,0.0,0.0,0.0,13.93,2.21,0.0
20140227:0409,0.0,0.0,0.0,13.97,2.41,0.0
20140227:0509,0.0,1.89,2.46,14.02,2.61,0.0
20140227:0609,3993130.0,301.71,14.23,14.06,2.81,0.0
20140227:0709,7840400.0,563.34,25.22,14.23,2.4,0.0
20140227:0809,10809110.0,790.2,34.87,14.4,1.98,0.0
20140227:0909,12406770.0,929.73,42.28,14.56,1.56,0.0
20140227:1009,12760030.0,943.46,46.23,14.73,2.73,0.0
20140227:1109,9228450.0,661.81,45.79,14.9,3.89,0.0
20140227:1209,5055120.0,363.84,41.06,15.06,5.06,0.0
20140227:1309,3686790.0,270.23,33.12,15.11,5.04,0.0
20140227:1409,4011320.0,292.04,23.15,15.15,5.03,0.0
20140227:1509,3175940.0,248.59,11.97,15.19,5.01,0.0
20140227:1609,0.0,0.0,0.0,15.13,4.15,0.0
20140227:1709,0.0,0.0,0.0,15.07,3.3,0.0
20140227:1809,0.0,0.0,0.0,15.01,2.44,0.0
20140227:1909,0.0,0.0,0.0,14.88,2.3,0.0
20140227:2009,0.0,0.0,0.0,14.75,2.16,0.0
20140227:2109,0.0,0.0,0.0,14.61,2.01,0.0
20140227:2209,0.0,0.0,0.0,14.61,1.86,0.0
20140227:2309,0.0,0.0,0.0,14.61,1.71,0.0
20140228:0009,0.0,0.0,0.0,14.61,1.56,0.0
20140228:0109,0.0,0.0,0.0,14.6,1.4,0.0
20140228:0209,0.0,0.0,0.0,14.58,1.25,0.0
20140228:0309,0.0,0.0,0.0,14.56,1.09,0.0
20140228:0409,0.0,0.0,0.0,14.53,0.92,0.0
20140228:0509,0.0,1.89,2.72,14.49,0.75,0.0
20140228:0609,868700.0,77.42,14.5,14.46,0.58,0.0
20140228:0709,819570.0,73.79,25.52,14.59,1.09,0.0
20140228:0809,3118480.0,233.65,35.2,14.72,1.61,0.0
20140228:0909,4779720.0,348.72,42.64,14.84,2.12,0.0
20140228:1009,7342810.0,530.5,46.61,14.96,2.54,0.0
20140228:1109,10227540.0,743.12,46.15,15.08,2.95,0.0
20140228:1209,7012330.0,503.36,41.38,15.19,3.37,0.0
20140228:1309,4847720.0,351.54,33.39,15.3,3.03,0.0
20140228:1409,1983220.0,155.37,23.38,15.41,2.69,0.0
20140228:1509,1012520.0,88.63,12.17,15.52,2.36,0.0
20140228:1609,0.0,0.0,0.0,15.47,1.96,0.0
20140228:1709,0.0,0.0,0.0,15.41,1.56,0.0
20140228:1809,0.0,0.0,0.0,15.36,1.16,0.0
20140228:1909,0.0,0.0,0.0,15.29,1.57,0.0
20140228:2009,0.0,0.0,0.0,15.22,1.98,0.0
20140228:2109,0.0,0.0,0.0,15.14,2.39,0.0
20140228:2209,0.0,0.0,0.0,15.2,2.39,0.0
20140228:2309,0.0,0.0,0.0,15.26,2.4,0.0
20140301:0009,0.0,0.0,0.0,15.32,2.4,0.0
20140301:0109,0.0,0.0,0.0,15.26,2.52,0.0
20140301:0209,0.0,0.0,0.0,15.19,2.65,0.0
20140301:0309,0.0,0.0,0.0,15.12,2.77,0.0
20140301:0409,0.0,0.0,0.0,15.1,3.44,0.0
20140301:0509,0.0,1.89,2.97,15.08,4.11,0.0
20140301:0609,117300.0,18.92,14.77,15.06,4.79,0.0
20140301:0709,304640.0,35.0,25.82,15.26,5.62,0.0
20140301:0809,1099220.0,93.65,35.53,15.45,6.46,0.0
20140301:0909,1220090.0,102.17,43.0,15.65,7.3,0.0
20140301:1009,1780750.0,140.95,47.0,15.77,7.8,0.0
20140301:1109,1084600.0,92.71,46.51,15.88,8.31,0.0
20140301:1209,11909180.0,840.09,41.7,16.0,8.81,0.0
20140301:1309,6117620.0,432.22,33.66,15.92,9.78,0.0
20140301:1409,257550.0,31.22,23.61,15.84,10.74,0.0
20140301:1509,1014050.0,88.38,12.37,15.76,11.71,0.0
20140301:1609,0.0,0.0,0.0,15.77,11.36,0.0
20140301:1709,0.0,0.0,0.0,15.78,11.01,0.0
20140301:1809,0.0,0.0,0.0,15.79,10.66,0.0
20140301:1909,0.0,0.0,0.0,15.92,10.35,0.0
20140301:2009,0.0,0.0,0.0,16.04,10.05,0.0
20140301:2109,0.0,0.0,0.0,16.16,9.74,0.0
20140301:2209,0.0,0.0,0.0,16.41,8.67,0.0
20140301:2309,0.0,0.0,0.0,16.67,7.6,0.0
20140302:0009,0.0,0.0,0.0,16.92,6.54,0.0
20140302:0109,0.0,0.0,0.0,16.6,5.89,0.0
20140302:0209,0.0,0.0,0.0,16.28,5.24,0.0
20140302:0309,0.0,0.0,0.0,15.97,4.59,0.0
20140302:0409,0.0,0.0,0.0,15.55,5.86,0.0
20140302:0509,85680.0,16.81,3.24,15.14,7.12,0.0
20140302:0609,2325430.0,179.66,15.05,14.72,8.39,0.0
20140302:0709,7266480.0,508.58,26.12,14.87,9.39,0.0
20140302:0809,11031470.0,767.02,35.87,15.02,10.4,0.0
20140302:0909,13530980.0,945.39,43.37,15.17,11.41,0.0
20140302:1009,14166440.0,996.57,47.38,15.3,10.79,0.0
20140302:1109,11825540.0,829.71,46.88,15.42,10.17,0.0
20140302:1209,10026770.0,700.88,42.02,15.55,9.56,1.0
20140302:1309,7725310.0,541.33,33.93,15.52,9.13,0.0
20140302:1409,5754840.0,408.56,23.84,15.5,8.69,0.0
20140302:1509,2162740.0,172.09,12.57,15.48,8.26,0.0
20140302:1609,0.0,0.0,0.0,15.47,7.12,0.0
20140302:1709,0.0,0.0,0.0,15.46,5.98,0.0
20140302:1809,0.0,0.0,0.0,15.44,4.84,0.0
20140302:1909,0.0,0.0,0.0,15.5,4.23,0.0
20140302:2009,0.0,0.0,0.0,15.56,3.63,0.0
20140302:2109,0.0,0.0,0.0,15.62,3.02,0.0
20140302:2209,0.0,0.0,0.0,15.98,3.59,0.0
20140302:2309,0.0,0.0,0.0,16.33,4.16,0.0
20140303:0009,0.0,0.0,0.0,16.69,4.73,0.0
20140303:0109,0.0,0.0,0.0,16.95,4.62,0.0
20140303:0209,0.0,0.0,0.0,17.21,4.51,0.0
20140303:0309,0.0,0.0,0.0,17.48,4.4,0.0
20140303:0409,0.0,0.0,0.0,17.04,5.95,0.0
20140303:0509,0.0,2.84,3.5,16.6,7.5,0.0
20140303:0609,257040.0,31.22,15.33,16.16,9.05,0.0
20140303:0709,340000.0,37.84,26.42,15.49,9.57,0.0
20140303:0809,1077630.0,91.76,36.2,14.82,10.1,0.0
20140303:0909,721310.0,66.22,43.74,14.15,10.62,0.0
20140303:1009,721480.0,66.22,47.77,14.07,10.67,0.0
20140303:1109,708730.0,65.27,47.25,13.99,10.71,0.0
20140303:1209,9896380.0,683.11,42.34,13.92,10.76,1.0
20140303:1309,464780.0,47.3,34.2,14.25,10.96,0.0
20140303:1409,270980.0,32.16,24.07,14.58,11.15,0.0
20140303:1509,1043290.0,90.01,12.77,14.91,11.35,0.0
20140303:1609,0.0,0.0,0.0,15.08,11.16,0.0
20140303:1709,0.0,0.0,0.0,15.24,10.97,0.0
20140303:1809,0.0,0.0,0.0,15.4,10.79,0.0
20140303:1909,0.0,0.0,0.0,15.27,11.6,0.0
20140303:2009,0.0,0.0,0.0,15.13,12.41,0.0
20140303:2109,0.0,0.0,0.0,14.99,13.23,0.0
20140303:2209,0.0,0.0,0.0,15.04,12.2,0.0
20140303:2309,0.0,0.0,0.0,15.08,11.17,0.0
20140304:0009,0.0,0.0,0.0,15.13,10.14,0.0
20140304:0109,0.0,0.0,0.0,15.22,10.42,0.0
20140304:0209,0.0,0.0,0.0,15.31,10.71,0.0
20140304:0309,0.0,0.0,0.0,15.4,10.99,0.0
20140304:0409,0.0,0.0,0.0,15.31,10.59,0.0
20140304:0509,93330.0,17.43,3.77,15.21,10.18,0.0
20140304:0609,2471290.0,189.76,15.61,15.12,9.78,0.0
20140304:0709,3256690.0,239.65,26.73,15.2,9.13,0.0
20140304:0809,10237230.0,716.9,36.54,15.27,8.47,0.0
20140304:0909,8609990.0,606.37,44.11,15.34,7.82,0.0
20140304:1009,11373680.0,806.62,48.15,15.42,7.37,0.0
20140304:1109,11930940.0,849.59,47.62,15.49,6.93,0.0
20140304:1209,8794610.0,618.89,42.66,15.57,6.48,1.0
20140304:1309,7793310.0,551.44,34.47,15.7,6.17,0.0
20140304:1409,375020.0,40.68,24.3,15.83,5.87,0.0
20140304:1509,1206490.0,102.53,12.97,15.96,5.56,0.0
20140304:1609,0.0,0.0,0.0,16.14,4.33,0.0
20140304:1709,0.0,0.0,0.0,16.32,3.1,0.0
20140304:1809,0.0,0.0,0.0,16.49,1.88,0.0
20140304:1909,0.0,0.0,0.0,16.45,1.73,0.0
20140304:2009,0.0,0.0,0.0,16.41,1.59,0.0
20140304:2109,0.0,0.0,0.0,16.36,1.45,0.0
20140304:2209,0.0,0.0,0.0,16.06,1.59,0.0
20140304:2309,0.0,0.0,0.0,15.77,1.72,0.0
20140305:0009,0.0,0.0,0.0,15.47,1.86,0.0
20140305:0109,0.0,0.0,0.0,15.4,1.86,0.0
20140305:0209,0.0,0.0,0.0,15.34,1.86,0.0
20140305:0309,0.0,0.0,0.0,15.28,1.86,0.0
20140305:0409,0.0,0.0,0.0,15.09,2.8,0.0
20140305:0509,12240.0,7.57,4.04,14.91,3.73,0.0
20140305:0609,328950.0,36.89,15.89,14.72,4.66,0.0
20140305:0709,1061650.0,90.81,27.04,14.87,5.9,0.0
20140305:0809,1772420.0,140.0,36.88,15.02,7.14,0.0
20140305:0909,11870930.0,836.44,44.49,15.17,8.39,0.0
20140305:1009,11648400.0,824.62,48.54,15.36,7.88,0.0
20140305:1109,13892910.0,994.01,47.98,15.55,7.37,0.0
20140305:1209,7557010.0,535.46,42.98,15.74,6.86,0.0
20140305:1309,6232540.0,442.16,34.74,15.63,7.06,0.0
20140305:1409,7004170.0,496.03,24.52,15.52,7.27,0.0
20140305:1509,2323900.0,183.63,13.17,15.41,7.48,0.0
20140305:1609,0.0,0.0,0.0,15.22,7.08,0.0
20140305:1709,0.0,0.0,0.0,15.03,6.68,0.0
20140305:1809,0.0,0.0,0.0,14.84,6.28,0.0
20140305:1909,0.0,0.0,0.0,14.74,5.95,0.0
20140305:2009,0.0,0.0,0.0,14.64,5.63,0.0
20140305:2109,0.0,0.0,0.0,14.53,5.31,0.0
20140305:2209,0.0,0.0,0.0,14.6,4.89,0.0
20140305:2309,0.0,0.0,0.0,14.67,4.46,0.0
20140306:0009,0.0,0.0,0.0,14.74,4.04,0.0
20140306:0109,0.0,0.0,0.0,14.66,4.66,0.0
20140306:0209,0.0,0.0,0.0,14.59,5.27,0.0
20140306:0309,0.0,0.0,0.0,14.52,5.89,0.0
20140306:0409,0.0,0.0,0.0,14.41,4.91,0.0
20140306:0509,112030.0,19.07,4.31,14.3,3.93,0.0
20140306:0609,1218390.0,101.97,16.18,14.19,2.95,0.0
20140306:0709,6388770.0,458.23,27.35,14.47,2.76,0.0
20140306:0809,9836710.0,712.04,37.23,14.74,2.57,0.0
20140306:0909,11319450.0,832.52,44.86,15.02,2.39,0.0
20140306:1009,13409770.0,992.92,48.93,15.19,3.21,0.0
20140306:1109,9683880.0,697.0,48.35,15.36,4.04,0.0
20140306:1209,8300250.0,592.06,43.29,15.54,4.87,0.0
20140306:1309,3372970.0,250.19,35.01,15.65,4.23,0.0
20140306:1409,3408670.0,252.8,24.75,15.76,3.6,0.0
20140306:1509,1904170.0,153.97,13.37,15.87,2.97,0.0
20140306:1609,0.0,0.0,0.0,15.78,2.62,0.0
20140306:1709,0.0,0.0,0.0,15.69,2.27,0.0
20140306:1809,0.0,0.0,0.0,15.59,1.92,0.0
20140306:1909,0.0,0.0,0.0,15.48,1.53,0.0
20140306:2009,0.0,0.0,0.0,15.37,1.14,0.0
20140306:2109,0.0,0.0,0.0,15.25,0.76,0.0
20140306:2209,0.0,0.0,0.0,15.31,1.11,0.0
20140306:2309,0.0,0.0,0.0,15.36,1.46,0.0
20140307:0009,0.0,0.0,0.0,15.42,1.81,0.0
20140307:0109,0.0,0.0,0.0,15.6,1.92,0.0
20140307:0209,0.0,0.0,0.0,15.78,2.03,0.0
20140307:0309,0.0,0.0,0.0,15.96,2.14,0.0
20140307:0409,0.0,0.0,0.0,15.87,2.29,0.0
20140307:0509,26520.0,9.46,4.58,15.79,2.45,0.0
20140307:0609,190230.0,25.54,16.47,15.7,2.61,0.0
20140307:0709,856970.0,76.62,27.66,15.62,3.43,0.0
20140307:0809,2037280.0,158.92,37.57,15.53,4.24,0.0
20140307:0909,663340.0,62.43,45.24,15.44,5.06,0.0
20140307:1009,1655800.0,132.44,49.33,15.19,4.29,0.0
20140307:1109,1019150.0,87.98,48.72,14.93,3.51,0.0
20140307:1209,1574030.0,126.76,43.61,14.68,2.73,0.0
20140307:1309,756840.0,69.06,35.27,14.34,2.76,0.0
20140307:1409,628490.0,59.6,24.97,14.0,2.79,0.0
20140307:1509,827730.0,74.18,13.56,13.66,2.81,0.0
20140307:1609,0.0,0.0,0.0,13.63,2.33,0.0
20140307:1709,0.0,0.0,0.0,13.59,1.85,0.0
20140307:1809,0.0,0.0,0.0,13.55,1.37,0.0
20140307:1909,0.0,0.0,0.0,13.35,1.34,0.0
20140307:2009,0.0,0.0,0.0,13.15,1.31,0.0
20140307:2109,0.0,0.0,0.0,12.95,1.28,0.0
20140307:2209,0.0,0.0,0.0,12.93,1.56,0.0
20140307:2309,0.0,0.0,0.0,12.91,1.84,0.0
20140308:0009,0.0,0.0,0.0,12.89,2.12,0.0
20140308:0109,0.0,0.0,0.0,12.69,2.19,0.0
20140308:0209,0.0,0.0,0.0,12.49,2.25,0.0
20140308:0309,0.0,0.0,0.0,12.29,2.32,0.0
20140308:0409,0.0,0.0,0.0,12.44,2.17,0.0
20140308:0509,414970.0,51.44,4.86,12.59,2.01,0.0
20140308:0609,4349280.0,324.55,16.76,12.74,1.86,0.0
20140308:0709,8253330.0,592.18,27.98,13.21,2.11,0.0
20140308:0809,11113070.0,807.75,37.92,13.67,2.35,0.0
20140308:0909,11387110.0,831.95,45.62,14.14,2.59,0.0
20140308:1009,4962640.0,360.2,49.72,14.36,2.79,0.0
20140308:1109,1262420.0,105.0,49.09,14.58,2.99,0.0
20140308:1209,639030.0,60.54,43.93,14.81,3.19,0.0
20140308:1309,899810.0,79.46,35.53,14.87,3.48,0.0
20140308:1409,1978290.0,154.48,25.19,14.94,3.77,0.0
20140308:1509,936190.0,82.38,13.75,15.0,4.06,0.0
20140308:1609,0.0,0.0,0.0,14.84,4.01,0.0
20140308:1709,0.0,0.0,0.0,14.68,3.96,0.0
20140308:1809,0.0,0.0,0.0,14.51,3.92,0.0
20140308:1909,0.0,0.0,0.0,14.23,4.09,0.0
20140308:2009,0.0,0.0,0.0,13.95,4.27,0.0
20140308:2109,0.0,0.0,0.0,13.67,4.44,0.0
20140308:2209,0.0,0.0,0.0,13.52,4.08,0.0
20140308:2309,0.0,0.0,0.0,13.38,3.72,0.0
20140309:0009,0.0,0.0,0.0,13.23,3.37,0.0
20140309:0109,0.0,0.0,0.0,13.13,3.71,0.0
20140309:0209,0.0,0.0,0.0,13.03,4.06,0.0
20140309:0309,0.0,0.0,0.0,12.93,4.4,0.0
20140309:0409,0.0,0.0,0.0,12.91,4.85,0.0
20140309:0509,209950.0,28.12,5.14,12.89,5.29,0.0
20140309:0609,2741930.0,206.8,17.05,12.87,5.74,0.0
20140309:0709,3319760.0,243.23,28.29,13.1,4.79,0.0
20140309:0809,7712390.0,546.32,38.27,13.32,3.84,0.0
20140309:0909,9555190.0,687.07,46.0,13.54,2.9,0.0
20140309:1009,11368240.0,828.91,50.12,13.54,2.67,0.0
20140309:1109,4813040.0,349.05,49.46,13.54,2.44,0.0
20140309:1209,4710870.0,341.94,44.25,13.55,2.21,0.0
20140309:1309,6364630.0,455.87,35.79,13.54,2.37,0.0
20140309:1409,604180.0,57.7,25.41,13.53,2.53,0.0
20140309:1509,540600.0,52.97,13.95,13.52,2.69,0.0
20140309:1609,0.0,0.0,0.0,13.41,3.31,0.0
20140309:1709,0.0,0.0,0.0,13.29,3.94,0.0
20140309:1809,0.0,0.0,0.0,13.17,4.57,0.0
20140309:1909,0.0,0.0,0.0,13.04,4.66,0.0
20140309:2009,0.0,0.0,0.0,12.91,4.75,0.0
20140309:2109,0.0,0.0,0.0,12.77,4.84,0.0
20140309:2209,0.0,0.0,0.0,12.74,4.53,0.0
20140309:2309,0.0,0.0,0.0,12.71,4.23,0.0
20140310:0009,0.0,0.0,0.0,12.68,3.92,0.0
20140310:0109,0.0,0.0,0.0,12.75,4.0,0.0
20140310:0209,0.0,0.0,0.0,12.82,4.08,0.0
20140310:0309,0.0,0.0,0.0,12.89,4.17,0.0
20140310:0409,0.0,0.0,0.0,12.79,4.28,0.0
20140310:0509,478210.0,56.46,5.42,12.68,4.39,0.0
20140310:0609,4446010.0,327.42,17.35,12.58,4.5,0.0
20140310:0709,8290560.0,586.84,28.61,12.77,3.53,0.0
20140310:0809,10536600.0,758.78,38.62,12.95,2.57,0.0
20140310:0909,11930600.0,884.04,46.39,13.13,1.6,0.0
20140310:1009,14139070.0,1049.04,50.51,13.31,2.79,0.0
20140310:1109,14444220.0,1056.48,49.83,13.49,3.98,0.0
20140310:1209,9489570.0,670.97,44.56,13.68,5.17,0.0
20140310:1309,10054480.0,713.09,36.05,13.79,4.4,0.0
20140310:1409,7492410.0,534.33,25.63,13.9,3.63,0.0
20140310:1509,1120810.0,95.47,14.14,14.01,2.86,0.0
20140310:1609,0.0,0.0,0.0,13.94,3.38,0.0
20140310:1709,0.0,0.0,0.0,13.86,3.9,0.0
20140310:1809,0.0,0.0,0.0,13.78,4.43,0.0
20140310:1909,0.0,0.0,0.0,13.58,5.2,0.0
20140310:2009,0.0,0.0,0.0,13.38,5.96,0.0
20140310:2109,0.0,0.0,0.0,13.17,6.73,0.0
20140310:2209,0.0,0.0,0.0,13.05,6.22,0.0
20140310:2309,0.0,0.0,0.0,12.92,5.7,0.0
20140311:0009,0.0,0.0,0.0,12.8,5.19,0.0
20140311:0109,0.0,0.0,0.0,12.79,6.02,0.0
20140311:0209,0.0,0.0,0.0,12.78,6.86,0.0
20140311:0309,0.0,0.0,0.0,12.77,7.7,0.0
20140311:0409,0.0,0.0,0.0,12.7,8.14,0.0
20140311:0509,369580.0,43.45,5.7,12.64,8.59,0.0
20140311:0609,3284570.0,242.94,17.64,12.57,9.03,0.0
20140311:0709,6395910.0,446.04,28.93,12.68,8.33,0.0
20140311:0809,7622290.0,530.64,38.97,12.78,7.62,0.0
20140311:0909,10750460.0,752.95,46.77,12.89,6.91,0.0
20140311:1009,13214270.0,941.37,50.91,12.93,5.79,0.0
20140311:1109,6270450.0,445.12,50.2,12.97,4.68,0.0
20140311:1209,8758910.0,622.9,44.87,13.01,3.56,0.0
20140311:1309,3380790.0,248.03,36.31,13.19,4.45,0.0
20140311:1409,1826480.0,142.89,25.84,13.37,5.34,0.0
20140311:1509,2111570.0,166.37,14.32,13.55,6.23,0.0
